Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13
alcohol,1.14942814762221,0.0125491116480323,0.538552909010407,0.487644472583065,0.286380735139778,0.10986127281788,0.0546754730091062,0.71296820684417,-0.0426069270440546,0.289064651135827,0.617196747830296,0.613962074052859
amphet,0.968483856065518,0.519623560531658,0.586741747573322,2.23907151599891,0.072432523827809,0.56963866263113,0.115000737060766,0.177797248284961,-0.0472568674827592,0.571786052378609,0.508872434185832,0.912922395255187
amyl,0.33322420994063,0.375610904069698,0.233568793528668,1.00667795777959,0.102861284533311,0.38580308430461,0.0830501570351448,0.052846010768356,0.179710678704627,0.225046004281205,0.555676354450786,0.690143002160169
benzos,0.0582827385735342,0.204814409369403,0.54240718256433,2.51740442506546,0.224114218664539,1.10378800057737,-0.166706151513662,0.367884068923126,0.0207195374687242,0.183882896820702,0.465156989002458,0.780635651705199
caffine,0.138965462217024,0.12340840272522,0.212139037859431,0.324858053713373,0.183889460184687,0.214375909452212,0.231964909348895,0.0735945207198304,0.0848767860362064,0.163496700931504,0.208365086069145,0.161628876740442
cannabis,2.53567410671087,0.66188647225889,0.806913785165721,4.47276643922079,0.0242083896141201,0.364759365824066,0.397761718067536,1.99985290753161,0.0913170439038691,1.51028086360141,0.442863580689245,2.44157159268488
chocolate,0.603721469272061,0.075151794663429,0.186119506643579,0.762392605503661,0.107388030508415,0.187406515769889,0.280714959561711,0.505370974745294,-0.165809654103904,0.437965194834415,0.522721552598163,0.312093783956056
coke,1.05992146971849,0.140294152551207,0.252787630753999,0.838291310437694,0.0138964054971395,0.396045152790152,0.304527775902624,0.697757953701087,0.185207700097895,0.364051579093084,0.476558284425985,1.53119701859642
crack,0.244418643625993,-0.176825453437355,0.0129357099989893,0.0546686034937057,-0.193024203965323,0.0511944695948818,0.247303259110465,0.319775237487735,0.253077058220146,0.0390801565637204,0.250850314677353,0.221239937819285
ecstacy,2.40858700096903,0.432009212679662,0.194934324397139,0.642884001722951,0.0131759185074562,0.103624844886645,0.635505436320642,0.844100274197883,-0.0733316127178189,0.415333960098793,-0.0245239145389158,1.41021740337511
heroin,-0.0259223227295786,-0.128070686364511,0.328322091420396,0.400749708873979,-0.0954406332225395,-0.21331579215736,0.0330961129853114,0.428445215145274,-0.143171906953911,0.0417065366116665,0.155743579423049,0.195802808826005
ketamine,0.933808500561169,0.35874019325051,0.273888861347952,0.691810300025857,0.00436830886917479,0.263723100827135,0.468151040962324,0.169911047695285,0.363005025847227,0.411094304101443,0.0757300783869269,0.662726330424814
legalh,2.51164538414562,1.32715892363254,0.248977753207499,1.0823845329858,0.0806463441253599,-0.00255066146165647,0.0247102648488578,0.766351612312528,0.0976356162992985,0.511846090751754,0.0301339482365192,1.67628185198511
LSD,2.41762597673203,0.285379015501768,-0.0142185774220702,2.65540540501769,0.102183748425883,0.0991621128752599,0.230906504900059,1.19185694915074,0.0651347979990212,0.36207258043404,0.295753750280368,0.716588370575444
meth,0.090622487024196,0.459493733967003,0.451052031460462,2.51290583323346,-0.0840796676137578,0.488389590178481,0.221229008318709,0.317400697066998,0.332406918361397,0.16206590526261,0.267337881964604,0.61110584916936
mushroom,2.02519024812672,0.441971106479127,0.281929766888881,2.70663106358985,0.039313864760129,0.302304628001156,0.160192666611169,1.0833283898664,0.069052665983516,0.218244438598452,0.223878437894251,0.870790031030909
nicotine,1.47212199265906,0.22838097094203,1.16440937195294,1.31335258192346,-0.0168259214400456,0.454577075391552,0.0185818943049497,0.730621431557929,0.604291929683179,1.02143973352718,0.4883927266672,1.51318972269664
VSA,-0.299032431194234,0.000875437336551877,0.224958240383648,-0.213616502412894,0.0390950274209573,-0.0649466741010707,0.0574905156314103,0.0756074222644597,0.063221289054719,-0.140456891230176,0.281485607946258,0.122017741494865
